match_id,season,team1,team2,venue,city,toss_winner,toss_decision,team1_matches_played,team1_wins,team1_win_rate,team1_toss_win_rate,team2_matches_played,team2_wins,team2_win_rate,team2_toss_win_rate,h2h_matches_played,h2h_team1_win_rate,is_team1_toss_winner,team1_win
1359528,2023,Royal Challengers Bangalore,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,14,7,0.5,0.5714285714285714,16,9,0.5625,0.625,32,0.40625,0,0
1359529,2023,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,bat,16,10,0.625,0.625,14,5,0.35714285714285715,0.5,12,0.5833333333333334,1,1
1359530,2023,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",Kolkata,Rajasthan Royals,field,14,6,0.42857142857142855,0.35714285714285715,14,7,0.5,0.7142857142857143,28,0.5,0,0
1359531,2023,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,field,16,9,0.5625,0.625,17,11,0.6470588235294118,0.5294117647058824,5,0.4,0,1
1359532,2023,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,bat,14,4,0.2857142857142857,0.5,15,8,0.5333333333333333,0.2,4,0.25,1,0
1359533,2023,Punjab Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,field,14,6,0.42857142857142855,0.35714285714285715,14,5,0.35714285714285715,0.5,7,0.2857142857142857,0,1
1359534,2023,Royal Challengers Bangalore,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Royal Challengers Bangalore,bat,14,7,0.5,0.5714285714285714,14,7,0.5,0.7142857142857143,29,0.5172413793103449,1,1
1359535,2023,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,bat,16,10,0.625,0.625,14,6,0.42857142857142855,0.35714285714285715,29,0.6551724137931034,1,0
1359536,2023,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,field,17,11,0.6470588235294118,0.5294117647058824,14,4,0.2857142857142857,0.5,4,0.75,0,1
1359538,2023,Delhi Capitals,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,Punjab Kings,field,14,5,0.35714285714285715,0.5,14,6,0.42857142857142855,0.35714285714285715,7,0.7142857142857143,0,1
1359539,2023,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Royal Challengers Bangalore,field,14,4,0.2857142857142857,0.5,14,7,0.5,0.5714285714285714,22,0.5,0,0
1359541,2023,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Chennai Super Kings,bat,16,10,0.625,0.625,14,5,0.35714285714285715,0.5,12,0.5833333333333334,1,1
1359543,2023,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,14,4,0.2857142857142857,0.5,16,9,0.5625,0.625,23,0.43478260869565216,0,0
1359544,2023,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Gujarat Titans,field,14,7,0.5,0.5714285714285714,17,11,0.6470588235294118,0.5294117647058824,3,0.3333333333333333,0,0
1370350,2023,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Gujarat Titans,field,16,10,0.625,0.625,17,11,0.6470588235294118,0.5294117647058824,7,0.42857142857142855,0,1
1370352,2023,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Mumbai Indians,field,17,11,0.6470588235294118,0.5294117647058824,16,9,0.5625,0.625,5,0.6,0,1
1359476,2023,Punjab Kings,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,Kolkata Knight Riders,field,14,6,0.42857142857142855,0.35714285714285715,14,6,0.42857142857142855,0.35714285714285715,6,0.5,0,1
1370353,2023,Gujarat Titans,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Chennai Super Kings,field,17,11,0.6470588235294118,0.5294117647058824,16,10,0.625,0.625,7,0.5714285714285714,0,0
1254113,2021,Royal Challengers Bangalore,Chennai Super Kings,Sharjah Cricket Stadium,Sharjah,Chennai Super Kings,field,15,9,0.6,0.6666666666666666,16,11,0.6875,0.375,30,0.3333333333333333,0,0
1304050,2022,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,field,15,9,0.6,0.4666666666666667,16,12,0.75,0.625,5,0.2,0,0
1304055,2022,Rajasthan Royals,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Mumbai Indians,field,17,10,0.5882352941176471,0.23529411764705882,14,4,0.2857142857142857,0.6428571428571429,29,0.4827586206896552,0,1
1304059,2022,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,field,17,10,0.5882352941176471,0.23529411764705882,16,9,0.5625,0.5,29,0.41379310344827586,0,0
1304083,2022,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,15,9,0.6,0.4666666666666667,14,4,0.2857142857142857,0.6428571428571429,6,0.8333333333333334,0,1
1304088,2022,Lucknow Super Giants,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",Pune,Punjab Kings,field,15,9,0.6,0.4666666666666667,14,7,0.5,0.2857142857142857,4,0.75,0,1
1304091,2022,Lucknow Super Giants,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,bat,15,9,0.6,0.4666666666666667,14,7,0.5,0.5714285714285714,5,0.6,1,1
1304099,2022,Lucknow Super Giants,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",Pune,Kolkata Knight Riders,field,15,9,0.6,0.4666666666666667,14,6,0.42857142857142855,0.5714285714285714,5,0.6,0,1
1304103,2022,Gujarat Titans,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",Pune,Gujarat Titans,bat,16,12,0.75,0.625,15,9,0.6,0.4666666666666667,5,0.8,1,1
1304109,2022,Rajasthan Royals,Lucknow Super Giants,"Brabourne Stadium, Mumbai",Mumbai,Rajasthan Royals,bat,17,10,0.5882352941176471,0.23529411764705882,15,9,0.6,0.4666666666666667,5,0.8,1,1
1304112,2022,Lucknow Super Giants,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Lucknow Super Giants,bat,15,9,0.6,0.4666666666666667,14,6,0.42857142857142855,0.5714285714285714,5,0.6,1,1
1312198,2022,Royal Challengers Bangalore,Lucknow Super Giants,"Eden Gardens, Kolkata",Kolkata,Lucknow Super Giants,field,16,9,0.5625,0.5,15,9,0.6,0.4666666666666667,4,0.75,0,1
1359479,2023,Mumbai Indians,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bangalore,field,16,9,0.5625,0.625,14,7,0.5,0.5714285714285714,32,0.5625,0,0
1359486,2023,Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,field,16,9,0.5625,0.625,16,10,0.625,0.625,37,0.5405405405405406,0,0
1359490,2023,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Delhi,Mumbai Indians,field,14,5,0.35714285714285715,0.5,16,9,0.5625,0.625,13,0.38461538461538464,0,0
1359496,2023,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,14,6,0.42857142857142855,0.35714285714285715,16,9,0.5625,0.625,34,0.3235294117647059,0,0
1359516,2023,Rajasthan Royals,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,bat,14,7,0.5,0.7142857142857143,16,9,0.5625,0.625,29,0.4827586206896552,1,0
1359520,2023,Punjab Kings,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,Mumbai Indians,field,14,6,0.42857142857142855,0.35714285714285715,16,9,0.5625,0.625,6,0.5,0,0
1359523,2023,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,field,16,9,0.5625,0.625,16,10,0.625,0.625,37,0.5405405405405406,0,0
1359525,2023,Gujarat Titans,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Lucknow Super Giants,field,17,11,0.6470588235294118,0.5294117647058824,15,8,0.5333333333333333,0.2,5,0.8,0,1
1359537,2023,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Mumbai Indians,field,15,8,0.5333333333333333,0.2,16,9,0.5625,0.625,6,0.8333333333333334,0,1
1359540,2023,Punjab Kings,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,Rajasthan Royals,field,14,6,0.42857142857142855,0.35714285714285715,14,7,0.5,0.7142857142857143,7,0.42857142857142855,0,0
1359542,2023,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,field,15,8,0.5333333333333333,0.2,14,6,0.42857142857142855,0.35714285714285715,5,0.6,0,1
1370351,2023,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Mumbai Indians,bat,16,9,0.5625,0.625,15,8,0.5333333333333333,0.2,6,0.16666666666666666,1,1
1082606,2017,Mumbai Indians,Gujarat Lions,Wankhede Stadium,Mumbai,Mumbai Indians,field,17,11,0.6470588235294118,0.6470588235294118,14,4,0.2857142857142857,0.5,4,0.25,1,1
1216522,2020,Rajasthan Royals,Royal Challengers Bangalore,Dubai International Cricket Stadium,Unknown,Rajasthan Royals,bat,14,6,0.42857142857142855,0.5,15,6,0.4,0.4,29,0.41379310344827586,1,0
336005,2008,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,Jaipur,Chennai Super Kings,bat,16,13,0.8125,0.6875,16,9,0.5625,0.3125,29,0.4482758620689655,0,1
336024,2008,Deccan Chargers,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,field,14,2,0.14285714285714285,0.6428571428571429,14,7,0.5,0.5714285714285714,10,0.4,1,0
419141,2010,Deccan Chargers,Rajasthan Royals,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Rajasthan Royals,bat,16,8,0.5,0.5625,14,6,0.42857142857142855,0.42857142857142855,9,0.2222222222222222,0,0
419152,2010,Mumbai Indians,Delhi Daredevils,Brabourne Stadium,Mumbai,Mumbai Indians,bat,16,11,0.6875,0.5625,14,7,0.5,0.5714285714285714,22,0.5,1,1
548334,2012,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,Mumbai,Mumbai Indians,bat,17,10,0.5882352941176471,0.6470588235294118,16,8,0.5,0.5,26,0.5384615384615384,1,0
548367,2012,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,15,8,0.5333333333333333,0.4,17,10,0.5882352941176471,0.6470588235294118,32,0.40625,0,0
729297,2014,Rajasthan Royals,Chennai Super Kings,Dubai International Cricket Stadium,Unknown,Rajasthan Royals,field,14,6,0.42857142857142855,0.5714285714285714,16,10,0.625,0.625,29,0.4482758620689655,1,0
1422119,2024,Royal Challengers Bengaluru,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Royal Challengers Bengaluru,bat,15,7,0.4666666666666667,0.5333333333333333,14,7,0.5,0.21428571428571427,2,0.5,1,0
1422120,2024,Delhi Capitals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,field,14,7,0.5,0.5,14,5,0.35714285714285715,0.7142857142857143,7,0.7142857142857143,0,0
1422121,2024,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,field,14,11,0.7857142857142857,0.21428571428571427,16,9,0.5625,0.4375,28,0.6428571428571429,0,1
1422122,2024,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,bat,15,9,0.6,0.7333333333333333,14,7,0.5,0.6428571428571429,5,0.8,1,1
1422123,2024,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Mumbai Indians,field,12,5,0.4166666666666667,0.25,14,4,0.2857142857142857,0.7142857142857143,5,0.6,0,1
1422124,2024,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bengaluru,field,14,5,0.35714285714285715,0.7142857142857143,15,7,0.4666666666666667,0.5333333333333333,2,0.0,0,0
1422125,2024,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Gujarat Titans,field,14,7,0.5,0.21428571428571427,12,5,0.4166666666666667,0.25,7,0.42857142857142855,0,1
1422126,2024,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Mumbai Indians,field,16,9,0.5625,0.4375,14,4,0.2857142857142857,0.7142857142857143,23,0.43478260869565216,0,1
1422127,2024,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Delhi Capitals,field,15,9,0.6,0.7333333333333333,14,7,0.5,0.5,11,0.36363636363636365,0,1
1422128,2024,Royal Challengers Bengaluru,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Kolkata Knight Riders,field,15,7,0.4666666666666667,0.5333333333333333,14,11,0.7857142857142857,0.21428571428571427,2,0.0,0,0
1422129,2024,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,bat,14,7,0.5,0.6428571428571429,14,5,0.35714285714285715,0.7142857142857143,4,0.75,1,1
1422130,2024,Sunrisers Hyderabad,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,bat,16,9,0.5625,0.4375,12,5,0.4166666666666667,0.25,4,0.25,1,0
1422131,2024,Delhi Capitals,Chennai Super Kings,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,Delhi Capitals,bat,14,7,0.5,0.5,14,7,0.5,0.21428571428571427,12,0.4166666666666667,1,1
1422132,2024,Mumbai Indians,Rajasthan Royals,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,field,14,4,0.2857142857142857,0.7142857142857143,15,9,0.6,0.7333333333333333,29,0.5172413793103449,0,0
1422133,2024,Lucknow Super Giants,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bengaluru,field,14,7,0.5,0.6428571428571429,15,7,0.4666666666666667,0.5333333333333333,1,1.0,0,1
1422134,2024,Kolkata Knight Riders,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,Kolkata Knight Riders,bat,14,11,0.7857142857142857,0.21428571428571427,14,7,0.5,0.5,12,0.4166666666666667,1,1
1422135,2024,Gujarat Titans,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,field,12,5,0.4166666666666667,0.25,14,5,0.35714285714285715,0.7142857142857143,5,0.6,0,0
1422136,2024,Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,field,14,7,0.5,0.21428571428571427,16,9,0.5625,0.4375,21,0.7142857142857143,0,0
1422137,2024,Royal Challengers Bengaluru,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,field,15,7,0.4666666666666667,0.5333333333333333,15,9,0.6,0.7333333333333333,2,0.0,0,0
1422138,2024,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,field,14,4,0.2857142857142857,0.7142857142857143,14,7,0.5,0.5,13,0.6153846153846154,0,1
1422139,2024,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,bat,14,7,0.5,0.6428571428571429,12,5,0.4166666666666667,0.25,5,0.2,1,1
1426260,2024,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,field,14,11,0.7857142857142857,0.21428571428571427,14,7,0.5,0.21428571428571427,29,0.3448275862068966,0,0
1426261,2024,Sunrisers Hyderabad,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,field,16,9,0.5625,0.4375,14,5,0.35714285714285715,0.7142857142857143,7,0.7142857142857143,0,1
1426262,2024,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",Jaipur,Gujarat Titans,field,15,9,0.6,0.7333333333333333,12,5,0.4166666666666667,0.25,6,0.16666666666666666,0,0
1426263,2024,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,15,7,0.4666666666666667,0.5333333333333333,14,4,0.2857142857142857,0.7142857142857143,1,0.0,0,0
1426264,2024,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,bat,14,7,0.5,0.6428571428571429,14,7,0.5,0.5,5,0.6,1,0
1426265,2024,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Rajasthan Royals,field,14,5,0.35714285714285715,0.7142857142857143,15,9,0.6,0.7333333333333333,7,0.42857142857142855,0,0
1426266,2024,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,field,14,7,0.5,0.6428571428571429,14,11,0.7857142857142857,0.21428571428571427,5,0.6,0,0
1426267,2024,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,14,7,0.5,0.21428571428571427,14,4,0.2857142857142857,0.7142857142857143,37,0.4594594594594595,0,1
1426268,2024,Sunrisers Hyderabad,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bengaluru,field,16,9,0.5625,0.4375,15,7,0.4666666666666667,0.5333333333333333,2,0.5,0,1
1426269,2024,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",Kolkata,Rajasthan Royals,field,14,11,0.7857142857142857,0.21428571428571427,15,9,0.6,0.7333333333333333,28,0.5,0,0
1426270,2024,Gujarat Titans,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Delhi Capitals,field,12,5,0.4166666666666667,0.25,14,7,0.5,0.5,5,0.4,0,0
1426271,2024,Mumbai Indians,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,field,14,4,0.2857142857142857,0.7142857142857143,14,5,0.35714285714285715,0.7142857142857143,6,0.5,0,1
1426272,2024,Chennai Super Kings,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,field,14,7,0.5,0.21428571428571427,14,7,0.5,0.6428571428571429,5,0.2,0,0
1426273,2024,Sunrisers Hyderabad,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,field,16,9,0.5625,0.4375,14,7,0.5,0.5,12,0.4166666666666667,0,1
1426274,2024,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",Kolkata,Royal Challengers Bengaluru,field,14,11,0.7857142857142857,0.21428571428571427,15,7,0.4666666666666667,0.5333333333333333,2,1.0,0,1
1426275,2024,Punjab Kings,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,bat,14,5,0.35714285714285715,0.7142857142857143,12,5,0.4166666666666667,0.25,5,0.4,1,0
1426276,2024,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,bat,14,4,0.2857142857142857,0.7142857142857143,15,9,0.6,0.7333333333333333,29,0.5172413793103449,1,0
1426277,2024,Chennai Super Kings,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Lucknow Super Giants,field,14,7,0.5,0.21428571428571427,14,7,0.5,0.6428571428571429,5,0.2,0,0
1426278,2024,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",Delhi,Gujarat Titans,field,14,7,0.5,0.5,12,5,0.4166666666666667,0.25,5,0.6,0,1
1426279,2024,Royal Challengers Bengaluru,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Royal Challengers Bengaluru,bat,15,7,0.4666666666666667,0.5333333333333333,16,9,0.5625,0.4375,2,0.5,1,1
1426280,2024,Kolkata Knight Riders,Punjab Kings,"Eden Gardens, Kolkata",Kolkata,Punjab Kings,field,14,11,0.7857142857142857,0.21428571428571427,14,5,0.35714285714285715,0.7142857142857143,6,0.5,0,0
1426281,2024,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",Delhi,Mumbai Indians,field,14,7,0.5,0.5,14,4,0.2857142857142857,0.7142857142857143,13,0.38461538461538464,0,1
1426282,2024,Lucknow Super Giants,Rajasthan Royals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Rajasthan Royals,field,14,7,0.5,0.6428571428571429,15,9,0.6,0.7333333333333333,5,0.2,0,0
1426283,2024,Gujarat Titans,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Royal Challengers Bengaluru,field,12,5,0.4166666666666667,0.25,15,7,0.4666666666666667,0.5333333333333333,2,0.0,0,0
1426284,2024,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Sunrisers Hyderabad,field,14,7,0.5,0.21428571428571427,16,9,0.5625,0.4375,21,0.7142857142857143,0,1
1426285,2024,Delhi Capitals,Kolkata Knight Riders,"Eden Gardens, Kolkata",Kolkata,Delhi Capitals,bat,14,7,0.5,0.5,14,11,0.7857142857142857,0.21428571428571427,12,0.5,1,0
1426286,2024,Mumbai Indians,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,field,14,4,0.2857142857142857,0.7142857142857143,14,7,0.5,0.6428571428571429,6,0.16666666666666666,0,0
1426287,2024,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Punjab Kings,field,14,7,0.5,0.21428571428571427,14,5,0.35714285714285715,0.7142857142857143,7,0.2857142857142857,0,0
1426288,2024,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,bat,16,9,0.5625,0.4375,15,9,0.6,0.7333333333333333,20,0.55,1,1
1426289,2024,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,field,14,11,0.7857142857142857,0.21428571428571427,14,4,0.2857142857142857,0.7142857142857143,34,0.3235294117647059,0,1
1426290,2024,Gujarat Titans,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bengaluru,field,12,5,0.4166666666666667,0.25,15,7,0.4666666666666667,0.5333333333333333,2,0.0,0,0
1426291,2024,Chennai Super Kings,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,Punjab Kings,field,14,7,0.5,0.21428571428571427,14,5,0.35714285714285715,0.7142857142857143,7,0.2857142857142857,0,1
